"siteName","stateCode","siteVisitName","taxonFamily","latitude_Degree","longitude_Degree","siteVisitStartDate","abundance"
"QDAEIU0003","QD",20130613,"Fabaceae",-19.40991,144.1696,"2013-06-13T15:01:00",11
"QDAEIU0003","QD",20130613,"Myrtaceae",-19.40991,144.1696,"2013-06-13T15:01:00",58
"QDAEIU0003","QD",20130613,"Poaceae",-19.40991,144.1696,"2013-06-13T15:01:00",458
"QDAEIU0003","QD",20130613,"Proteaceae",-19.40991,144.1696,"2013-06-13T15:01:00",4
"QDAEIU0003","QD",20220603,"Asteraceae",-19.40991,144.1696,"2022-06-03T08:01:56",3
"QDAEIU0003","QD",20220603,"Celastraceae",-19.40991,144.1696,"2022-06-03T08:01:56",3
"QDAEIU0003","QD",20220603,"Convolvulaceae",-19.40991,144.1696,"2022-06-03T08:01:56",1
"QDAEIU0003","QD",20220603,"Fabaceae",-19.40991,144.1696,"2022-06-03T08:01:56",73
"QDAEIU0003","QD",20220603,"Malvaceae",-19.40991,144.1696,"2022-06-03T08:01:56",7
"QDAEIU0003","QD",20220603,"Myrtaceae",-19.40991,144.1696,"2022-06-03T08:01:56",121
"QDAEIU0003","QD",20220603,"Phyllanthaceae",-19.40991,144.1696,"2022-06-03T08:01:56",2
"QDAEIU0003","QD",20220603,"Picrodendraceae",-19.40991,144.1696,"2022-06-03T08:01:56",2
"QDAEIU0003","QD",20220603,"Poaceae",-19.40991,144.1696,"2022-06-03T08:01:56",1072
"QDAEIU0003","QD",20220603,"Proteaceae",-19.40991,144.1696,"2022-06-03T08:01:56",7
"QDAEIU0004","QD",20130613,"Convolvulaceae",-19.44658,144.1615,"2013-06-13T00:00:00",1
"QDAEIU0004","QD",20130613,"Cyperaceae",-19.44658,144.1615,"2013-06-13T00:00:00",3
"QDAEIU0004","QD",20130613,"Fabaceae",-19.44658,144.1615,"2013-06-13T00:00:00",19
"QDAEIU0004","QD",20130613,"Malvaceae",-19.44658,144.1615,"2013-06-13T00:00:00",3
"QDAEIU0004","QD",20130613,"Myrtaceae",-19.44658,144.1615,"2013-06-13T00:00:00",163
"QDAEIU0004","QD",20130613,"Poaceae",-19.44658,144.1615,"2013-06-13T00:00:00",783
"QDAEIU0004","QD",20130613,"Proteaceae",-19.44658,144.1615,"2013-06-13T00:00:00",1
"QDAEIU0004","QD",20130613,"Rubiaceae",-19.44658,144.1615,"2013-06-13T00:00:00",1
"QDAEIU0005","QD",20130930,"Myrtaceae",-18.45494,143.8994,"2013-09-30T00:00:00",6
"QDAEIU0005","QD",20130930,"Poaceae",-18.45494,143.8994,"2013-09-30T00:00:00",63
"QDAEIU0006","QD",20131001,"Asparagaceae",-18.46785,143.8917,"2013-10-01T00:00:00",6
"QDAEIU0006","QD",20131001,"Fabaceae",-18.46785,143.8917,"2013-10-01T00:00:00",78
"QDAEIU0006","QD",20131001,"Myrtaceae",-18.46785,143.8917,"2013-10-01T00:00:00",661
"QDAEIU0006","QD",20131001,"Poaceae",-18.46785,143.8917,"2013-10-01T00:00:00",226
"QDAEIU0006","QD",20131001,"Proteaceae",-18.46785,143.8917,"2013-10-01T00:00:00",30
"QDAEIU0006","QD",20210508,"Acanthaceae",-18.46785,143.8917,"2021-05-08T13:52:54",1
"QDAEIU0006","QD",20210508,"Asparagaceae",-18.46785,143.8917,"2021-05-08T13:52:54",11
"QDAEIU0006","QD",20210508,"Combretaceae",-18.46785,143.8917,"2021-05-08T13:52:54",1
"QDAEIU0006","QD",20210508,"Cyperaceae",-18.46785,143.8917,"2021-05-08T13:52:54",10
"QDAEIU0006","QD",20210508,"Fabaceae",-18.46785,143.8917,"2021-05-08T13:52:54",83
"QDAEIU0006","QD",20210508,"Myrtaceae",-18.46785,143.8917,"2021-05-08T13:52:54",710
"QDAEIU0006","QD",20210508,"Picrodendraceae",-18.46785,143.8917,"2021-05-08T13:52:54",5
"QDAEIU0006","QD",20210508,"Poaceae",-18.46785,143.8917,"2021-05-08T13:52:54",309
"QDAEIU0006","QD",20210508,"Proteaceae",-18.46785,143.8917,"2021-05-08T13:52:54",53
"QDAEIU0006","QD",20210508,"Rubiaceae",-18.46785,143.8917,"2021-05-08T13:52:54",4
"QDAEIU0007","QD",20131001,"Asparagaceae",-18.46784,143.8908,"2013-10-01T00:00:00",1
"QDAEIU0007","QD",20131001,"Fabaceae",-18.46784,143.8908,"2013-10-01T00:00:00",107
"QDAEIU0007","QD",20131001,"Myrtaceae",-18.46784,143.8908,"2013-10-01T00:00:00",595
"QDAEIU0007","QD",20131001,"Poaceae",-18.46784,143.8908,"2013-10-01T00:00:00",206
"QDAEIU0007","QD",20131001,"Proteaceae",-18.46784,143.8908,"2013-10-01T00:00:00",42
"QDAEIU0007","QD",20210508,"Asparagaceae",-18.46784,143.8908,"2021-05-08T13:56:08",4
"QDAEIU0007","QD",20210508,"Asteraceae",-18.46784,143.8908,"2021-05-08T13:56:08",1
"QDAEIU0007","QD",20210508,"Celastraceae",-18.46784,143.8908,"2021-05-08T13:56:08",2
"QDAEIU0007","QD",20210508,"Fabaceae",-18.46784,143.8908,"2021-05-08T13:56:08",80
"QDAEIU0007","QD",20210508,"Hemerocallidaceae",-18.46784,143.8908,"2021-05-08T13:56:08",3
"QDAEIU0007","QD",20210508,"Myrtaceae",-18.46784,143.8908,"2021-05-08T13:56:08",601
"QDAEIU0007","QD",20210508,"Poaceae",-18.46784,143.8908,"2021-05-08T13:56:08",223
"QDAEIU0007","QD",20210508,"Proteaceae",-18.46784,143.8908,"2021-05-08T13:56:08",56
"QDAEIU0007","QD",20210508,"Rubiaceae",-18.46784,143.8908,"2021-05-08T13:56:08",1
"QDAEIU0008","QD",20210505,"Aizoaceae",-19.88787,146.1892,"2021-05-05T10:22:12",1
"QDAEIU0008","QD",20210505,"Amaranthaceae",-19.88787,146.1892,"2021-05-05T10:22:12",1
"QDAEIU0008","QD",20210505,"Apocynaceae",-19.88787,146.1892,"2021-05-05T10:22:12",277
"QDAEIU0008","QD",20210505,"Boraginaceae",-19.88787,146.1892,"2021-05-05T10:22:12",2
"QDAEIU0008","QD",20210505,"Chenopodiaceae",-19.88787,146.1892,"2021-05-05T10:22:12",2
"QDAEIU0008","QD",20210505,"Combretaceae",-19.88787,146.1892,"2021-05-05T10:22:12",3
"QDAEIU0008","QD",20210505,"Convolvulaceae",-19.88787,146.1892,"2021-05-05T10:22:12",5
"QDAEIU0008","QD",20210505,"Cyperaceae",-19.88787,146.1892,"2021-05-05T10:22:12",16
"QDAEIU0008","QD",20210505,"Fabaceae",-19.88787,146.1892,"2021-05-05T10:22:12",50
"QDAEIU0008","QD",20210505,"Lamiaceae",-19.88787,146.1892,"2021-05-05T10:22:12",1
"QDAEIU0008","QD",20210505,"Malvaceae",-19.88787,146.1892,"2021-05-05T10:22:12",8
"QDAEIU0008","QD",20210505,"Myrtaceae",-19.88787,146.1892,"2021-05-05T10:22:12",73
"QDAEIU0008","QD",20210505,"Phyllanthaceae",-19.88787,146.1892,"2021-05-05T10:22:12",5
"QDAEIU0008","QD",20210505,"Poaceae",-19.88787,146.1892,"2021-05-05T10:22:12",399
"QDAEIU0008","QD",20210505,"Portulacaceae",-19.88787,146.1892,"2021-05-05T10:22:12",1
"QDAEIU0008","QD",20210505,"Proteaceae",-19.88787,146.1892,"2021-05-05T10:22:12",3
"QDAEIU0008","QD",20210505,"Rutaceae",-19.88787,146.1892,"2021-05-05T10:22:12",18
"QDAEIU0008","QD",20210505,"Sapindaceae",-19.88787,146.1892,"2021-05-05T10:22:12",27
"QDAEIU0008","QD",20210505,"Scrophulariaceae",-19.88787,146.1892,"2021-05-05T10:22:12",48
"QDAEIU0009","QD",20210505,"Aizoaceae",-19.88786,146.1872,"2021-05-05T14:15:00",1
"QDAEIU0009","QD",20210505,"Amaranthaceae",-19.88786,146.1872,"2021-05-05T14:15:00",2
"QDAEIU0009","QD",20210505,"Apocynaceae",-19.88786,146.1872,"2021-05-05T14:15:00",13
"QDAEIU0009","QD",20210505,"Asteraceae",-19.88786,146.1872,"2021-05-05T14:15:00",2
"QDAEIU0009","QD",20210505,"Capparaceae",-19.88786,146.1872,"2021-05-05T14:15:00",5
"QDAEIU0009","QD",20210505,"Combretaceae",-19.88786,146.1872,"2021-05-05T14:15:00",1
"QDAEIU0009","QD",20210505,"Cyperaceae",-19.88786,146.1872,"2021-05-05T14:15:00",20
"QDAEIU0009","QD",20210505,"Fabaceae",-19.88786,146.1872,"2021-05-05T14:15:00",175
"QDAEIU0009","QD",20210505,"Lamiaceae",-19.88786,146.1872,"2021-05-05T14:15:00",6
"QDAEIU0009","QD",20210505,"Malvaceae",-19.88786,146.1872,"2021-05-05T14:15:00",4
"QDAEIU0009","QD",20210505,"Myrtaceae",-19.88786,146.1872,"2021-05-05T14:15:00",14
"QDAEIU0009","QD",20210505,"Phyllanthaceae",-19.88786,146.1872,"2021-05-05T14:15:00",1
"QDAEIU0009","QD",20210505,"Poaceae",-19.88786,146.1872,"2021-05-05T14:15:00",907
"QDAEIU0009","QD",20210505,"Portulacaceae",-19.88786,146.1872,"2021-05-05T14:15:00",2
"QDAEIU0009","QD",20210505,"Rutaceae",-19.88786,146.1872,"2021-05-05T14:15:00",13
"QDAEIU0009","QD",20210505,"Sapindaceae",-19.88786,146.1872,"2021-05-05T14:15:00",52
"QDAEIU0009","QD",20210505,"Scrophulariaceae",-19.88786,146.1872,"2021-05-05T14:15:00",1
"QDAEIU0010","QD",20210506,"Acanthaceae",-19.89337,146.1824,"2021-05-06T12:00:00",2
"QDAEIU0010","QD",20210506,"Amaranthaceae",-19.89337,146.1824,"2021-05-06T12:00:00",4
"QDAEIU0010","QD",20210506,"Apocynaceae",-19.89337,146.1824,"2021-05-06T12:00:00",119
"QDAEIU0010","QD",20210506,"Boraginaceae",-19.89337,146.1824,"2021-05-06T12:00:00",2
"QDAEIU0010","QD",20210506,"Combretaceae",-19.89337,146.1824,"2021-05-06T12:00:00",16
"QDAEIU0010","QD",20210506,"Convolvulaceae",-19.89337,146.1824,"2021-05-06T12:00:00",2
"QDAEIU0010","QD",20210506,"Cyperaceae",-19.89337,146.1824,"2021-05-06T12:00:00",6
"QDAEIU0010","QD",20210506,"Erythroxylaceae",-19.89337,146.1824,"2021-05-06T12:00:00",29
"QDAEIU0010","QD",20210506,"Fabaceae",-19.89337,146.1824,"2021-05-06T12:00:00",64
"QDAEIU0010","QD",20210506,"Malvaceae",-19.89337,146.1824,"2021-05-06T12:00:00",5
"QDAEIU0010","QD",20210506,"Meliaceae",-19.89337,146.1824,"2021-05-06T12:00:00",3
"QDAEIU0010","QD",20210506,"Myrtaceae",-19.89337,146.1824,"2021-05-06T12:00:00",353
"QDAEIU0010","QD",20210506,"Nyctaginaceae",-19.89337,146.1824,"2021-05-06T12:00:00",1
"QDAEIU0010","QD",20210506,"Poaceae",-19.89337,146.1824,"2021-05-06T12:00:00",376
"QDAEIU0010","QD",20210506,"Proteaceae",-19.89337,146.1824,"2021-05-06T12:00:00",3
"QDAEIU0010","QD",20210506,"Rhamnaceae",-19.89337,146.1824,"2021-05-06T12:00:00",1
"QDAEIU0010","QD",20210506,"Rubiaceae",-19.89337,146.1824,"2021-05-06T12:00:00",2
"QDAEIU0010","QD",20210506,"Rutaceae",-19.89337,146.1824,"2021-05-06T12:00:00",8
"QDAEIU0010","QD",20210506,"Santalaceae",-19.89337,146.1824,"2021-05-06T12:00:00",5
"QDAEIU0010","QD",20210506,"Sapindaceae",-19.89337,146.1824,"2021-05-06T12:00:00",3
"QDAGUP0001","QD",20130616,"Fabaceae",-20.10876,143.7244,"2013-06-16T00:00:00",246
"QDAGUP0001","QD",20130616,"Loranthaceae",-20.10876,143.7244,"2013-06-16T00:00:00",1
"QDAGUP0001","QD",20130616,"Myrtaceae",-20.10876,143.7244,"2013-06-16T00:00:00",142
"QDAGUP0001","QD",20130616,"Phyllanthaceae",-20.10876,143.7244,"2013-06-16T00:00:00",6
"QDAGUP0001","QD",20130616,"Poaceae",-20.10876,143.7244,"2013-06-16T00:00:00",155
"QDAGUP0001","QD",20130616,"Rhamnaceae",-20.10876,143.7244,"2013-06-16T00:00:00",8
"QDAGUP0002","QD",20130615,"Celastraceae",-20.031,143.7625,"2013-06-15T09:57:00",5
"QDAGUP0002","QD",20130615,"Combretaceae",-20.031,143.7625,"2013-06-15T09:57:00",1
"QDAGUP0002","QD",20130615,"Fabaceae",-20.031,143.7625,"2013-06-15T09:57:00",252
"QDAGUP0002","QD",20130615,"Loranthaceae",-20.031,143.7625,"2013-06-15T09:57:00",1
"QDAGUP0002","QD",20130615,"Malvaceae",-20.031,143.7625,"2013-06-15T09:57:00",8
"QDAGUP0002","QD",20130615,"Myrtaceae",-20.031,143.7625,"2013-06-15T09:57:00",95
"QDAGUP0002","QD",20130615,"Picrodendraceae",-20.031,143.7625,"2013-06-15T09:57:00",10
"QDAGUP0002","QD",20130615,"Poaceae",-20.031,143.7625,"2013-06-15T09:57:00",89
"QDAGUP0002","QD",20130615,"Rhamnaceae",-20.031,143.7625,"2013-06-15T09:57:00",11
"QDAGUP0002","QD",20130615,"Rubiaceae",-20.031,143.7625,"2013-06-15T09:57:00",2
"QDAGUP0002","QD",20130615,"Sapindaceae",-20.031,143.7625,"2013-06-15T09:57:00",1
"QDAGUP0003","QD",20130617,"Apocynaceae",-20.39928,143.6817,"2013-06-17T00:00:00",58
"QDAGUP0003","QD",20130617,"Celastraceae",-20.39928,143.6817,"2013-06-17T00:00:00",33
"QDAGUP0003","QD",20130617,"Fabaceae",-20.39928,143.6817,"2013-06-17T00:00:00",25
"QDAGUP0003","QD",20130617,"Myrtaceae",-20.39928,143.6817,"2013-06-17T00:00:00",197
"QDAGUP0003","QD",20130617,"Phyllanthaceae",-20.39928,143.6817,"2013-06-17T00:00:00",14
"QDAGUP0003","QD",20130617,"Poaceae",-20.39928,143.6817,"2013-06-17T00:00:00",84
"QDAGUP0003","QD",20130617,"Proteaceae",-20.39928,143.6817,"2013-06-17T00:00:00",2
"QDAGUP0003","QD",20130617,"Santalaceae",-20.39928,143.6817,"2013-06-17T00:00:00",2
"QDAGUP0003","QD",20130617,"Sapindaceae",-20.39928,143.6817,"2013-06-17T00:00:00",28
"QDAGUP0003","QD",20130617,"Scrophulariaceae",-20.39928,143.6817,"2013-06-17T00:00:00",3
"QDAGUP0004","QD",20130726,"Apocynaceae",-20.01373,142.4779,"2013-07-26T00:00:00",10
"QDAGUP0004","QD",20130726,"Celastraceae",-20.01373,142.4779,"2013-07-26T00:00:00",4
"QDAGUP0004","QD",20130726,"Combretaceae",-20.01373,142.4779,"2013-07-26T00:00:00",89
"QDAGUP0004","QD",20130726,"Ebenaceae",-20.01373,142.4779,"2013-07-26T00:00:00",1
"QDAGUP0004","QD",20130726,"Fabaceae",-20.01373,142.4779,"2013-07-26T00:00:00",249
"QDAGUP0004","QD",20130726,"Meliaceae",-20.01373,142.4779,"2013-07-26T00:00:00",1
"QDAGUP0004","QD",20130726,"Myrtaceae",-20.01373,142.4779,"2013-07-26T00:00:00",12
"QDAGUP0004","QD",20130726,"Phyllanthaceae",-20.01373,142.4779,"2013-07-26T00:00:00",1
"QDAGUP0004","QD",20130726,"Poaceae",-20.01373,142.4779,"2013-07-26T00:00:00",29
"QDAGUP0004","QD",20130726,"Proteaceae",-20.01373,142.4779,"2013-07-26T00:00:00",3
"QDAGUP0004","QD",20130726,"Sapindaceae",-20.01373,142.4779,"2013-07-26T00:00:00",2
"QDAGUP0005","QD",20130618,"Apocynaceae",-19.99137,142.465,"2013-06-18T00:00:00",33
"QDAGUP0005","QD",20130618,"Bignoniaceae",-19.99137,142.465,"2013-06-18T00:00:00",1
"QDAGUP0005","QD",20130618,"Celastraceae",-19.99137,142.465,"2013-06-18T00:00:00",6
"QDAGUP0005","QD",20130618,"Combretaceae",-19.99137,142.465,"2013-06-18T00:00:00",13
"QDAGUP0005","QD",20130618,"Ebenaceae",-19.99137,142.465,"2013-06-18T00:00:00",2
"QDAGUP0005","QD",20130618,"Fabaceae",-19.99137,142.465,"2013-06-18T00:00:00",87
"QDAGUP0005","QD",20130618,"Meliaceae",-19.99137,142.465,"2013-06-18T00:00:00",1
"QDAGUP0005","QD",20130618,"Myrtaceae",-19.99137,142.465,"2013-06-18T00:00:00",424
"QDAGUP0005","QD",20130618,"Poaceae",-19.99137,142.465,"2013-06-18T00:00:00",3
"QDAGUP0005","QD",20130618,"Sapindaceae",-19.99137,142.465,"2013-06-18T00:00:00",7
"QDAGUP0005","QD",20130618,"Scrophulariaceae",-19.99137,142.465,"2013-06-18T00:00:00",2
"QDAGUP0006","QD",20130619,"Apocynaceae",-19.95565,142.4021,"2013-06-19T10:36:00",40
"QDAGUP0006","QD",20130619,"Capparaceae",-19.95565,142.4021,"2013-06-19T10:36:00",1
"QDAGUP0006","QD",20130619,"Combretaceae",-19.95565,142.4021,"2013-06-19T10:36:00",35
"QDAGUP0006","QD",20130619,"Fabaceae",-19.95565,142.4021,"2013-06-19T10:36:00",193
"QDAGUP0006","QD",20130619,"Myrtaceae",-19.95565,142.4021,"2013-06-19T10:36:00",85
"QDAGUP0006","QD",20130619,"Poaceae",-19.95565,142.4021,"2013-06-19T10:36:00",1
"QDAGUP0006","QD",20130619,"Proteaceae",-19.95565,142.4021,"2013-06-19T10:36:00",5
"QDAGUP0006","QD",20130619,"Rubiaceae",-19.95565,142.4021,"2013-06-19T10:36:00",4
"QDAGUP0006","QD",20130619,"Sapindaceae",-19.95565,142.4021,"2013-06-19T10:36:00",8
"QDAGUP0006","QD",20130619,"Scrophulariaceae",-19.95565,142.4021,"2013-06-19T10:36:00",3
"QDAGUP0007","QD",20130619,"Convolvulaceae",-20.08432,141.817,"2013-06-19T10:44:00",1
"QDAGUP0007","QD",20130619,"Fabaceae",-20.08432,141.817,"2013-06-19T10:44:00",20
"QDAGUP0007","QD",20130619,"Poaceae",-20.08432,141.817,"2013-06-19T10:44:00",411
"QDAGUP0008","QD",20130620,"Amaranthaceae",-19.80169,142.0215,"2013-06-20T00:00:00",2
"QDAGUP0008","QD",20130620,"Combretaceae",-19.80169,142.0215,"2013-06-20T00:00:00",26
"QDAGUP0008","QD",20130620,"Cyperaceae",-19.80169,142.0215,"2013-06-20T00:00:00",1
"QDAGUP0008","QD",20130620,"Fabaceae",-19.80169,142.0215,"2013-06-20T00:00:00",165
"QDAGUP0008","QD",20130620,"Myrtaceae",-19.80169,142.0215,"2013-06-20T00:00:00",128
"QDAGUP0008","QD",20130620,"Phyllanthaceae",-19.80169,142.0215,"2013-06-20T00:00:00",2
"QDAGUP0008","QD",20130620,"Picrodendraceae",-19.80169,142.0215,"2013-06-20T00:00:00",17
"QDAGUP0008","QD",20130620,"Poaceae",-19.80169,142.0215,"2013-06-20T00:00:00",195
"QDAGUP0008","QD",20130620,"Proteaceae",-19.80169,142.0215,"2013-06-20T00:00:00",43
"QDAGUP0008","QD",20130620,"Sapindaceae",-19.80169,142.0215,"2013-06-20T00:00:00",1
"QDAGUP0009","QD",20130620,"Fabaceae",-19.84587,141.9607,"2013-06-20T00:00:00",16
"QDAGUP0009","QD",20130620,"Plantaginaceae",-19.84587,141.9607,"2013-06-20T00:00:00",2
"QDAGUP0009","QD",20130620,"Poaceae",-19.84587,141.9607,"2013-06-20T00:00:00",475
"QDAGUP0009","QD",20130620,"Sapindaceae",-19.84587,141.9607,"2013-06-20T00:00:00",1
"QDAGUP0010","QD",20130621,"Apocynaceae",-19.91485,141.8343,"2013-06-21T11:15:00",41
"QDAGUP0010","QD",20130621,"Celastraceae",-19.91485,141.8343,"2013-06-21T11:15:00",3
"QDAGUP0010","QD",20130621,"Cyperaceae",-19.91485,141.8343,"2013-06-21T11:15:00",3
"QDAGUP0010","QD",20130621,"Ebenaceae",-19.91485,141.8343,"2013-06-21T11:15:00",3
"QDAGUP0010","QD",20130621,"Fabaceae",-19.91485,141.8343,"2013-06-21T11:15:00",73
"QDAGUP0010","QD",20130621,"Myrtaceae",-19.91485,141.8343,"2013-06-21T11:15:00",240
"QDAGUP0010","QD",20130621,"Phyllanthaceae",-19.91485,141.8343,"2013-06-21T11:15:00",31
"QDAGUP0010","QD",20130621,"Poaceae",-19.91485,141.8343,"2013-06-21T11:15:00",55
"QDAGUP0010","QD",20130621,"Proteaceae",-19.91485,141.8343,"2013-06-21T11:15:00",1
"QDAGUP0010","QD",20130621,"Rubiaceae",-19.91485,141.8343,"2013-06-21T11:15:00",1
"QDAGUP0010","QD",20130621,"Sapindaceae",-19.91485,141.8343,"2013-06-21T11:15:00",10
"QDAGUP0011","QD",20130621,"Apocynaceae",-19.93982,141.8278,"2013-06-21T00:00:00",4
"QDAGUP0011","QD",20130621,"Combretaceae",-19.93982,141.8278,"2013-06-21T00:00:00",27
"QDAGUP0011","QD",20130621,"Convolvulaceae",-19.93982,141.8278,"2013-06-21T00:00:00",3
"QDAGUP0011","QD",20130621,"Fabaceae",-19.93982,141.8278,"2013-06-21T00:00:00",298
"QDAGUP0011","QD",20130621,"Malvaceae",-19.93982,141.8278,"2013-06-21T00:00:00",2
"QDAGUP0011","QD",20130621,"Myrtaceae",-19.93982,141.8278,"2013-06-21T00:00:00",12
"QDAGUP0011","QD",20130621,"Phyllanthaceae",-19.93982,141.8278,"2013-06-21T00:00:00",46
"QDAGUP0011","QD",20130621,"Poaceae",-19.93982,141.8278,"2013-06-21T00:00:00",214
"QDAGUP0011","QD",20130621,"Proteaceae",-19.93982,141.8278,"2013-06-21T00:00:00",13
"QDAGUP0011","QD",20130621,"Sapindaceae",-19.93982,141.8278,"2013-06-21T00:00:00",9
"QDAGUP0012","QD",20130710,"Apocynaceae",-19.58185,140.3117,"2013-07-10T00:00:00",16
"QDAGUP0012","QD",20130710,"Convolvulaceae",-19.58185,140.3117,"2013-07-10T00:00:00",1
"QDAGUP0012","QD",20130710,"Cyperaceae",-19.58185,140.3117,"2013-07-10T00:00:00",4
"QDAGUP0012","QD",20130710,"Fabaceae",-19.58185,140.3117,"2013-07-10T00:00:00",9
"QDAGUP0012","QD",20130710,"Myrtaceae",-19.58185,140.3117,"2013-07-10T00:00:00",33
"QDAGUP0012","QD",20130710,"Nyctaginaceae",-19.58185,140.3117,"2013-07-10T00:00:00",1
"QDAGUP0012","QD",20130710,"Poaceae",-19.58185,140.3117,"2013-07-10T00:00:00",214
"QDAGUP0013","QD",20130711,"Cyperaceae",-19.29783,140.1637,"2013-07-11T00:00:00",1
"QDAGUP0013","QD",20130711,"Fabaceae",-19.29783,140.1637,"2013-07-11T00:00:00",2
"QDAGUP0013","QD",20130711,"Poaceae",-19.29783,140.1637,"2013-07-11T00:00:00",245
"QDAGUP0013","QD",20130711,"Sapindaceae",-19.29783,140.1637,"2013-07-11T00:00:00",1
"QDAGUP0014","QD",20130711,"Fabaceae",-18.23884,140.787,"2013-07-11T13:34:00",14
"QDAGUP0014","QD",20130711,"Phyllanthaceae",-18.23884,140.787,"2013-07-11T13:34:00",3
"QDAGUP0014","QD",20130711,"Poaceae",-18.23884,140.787,"2013-07-11T13:34:00",479
"QDAGUP0015","QD",20130712,"Convolvulaceae",-18.25705,140.7326,"2013-07-12T12:00:00",9
"QDAGUP0015","QD",20130712,"Fabaceae",-18.25705,140.7326,"2013-07-12T12:00:00",3
"QDAGUP0015","QD",20130712,"Phyllanthaceae",-18.25705,140.7326,"2013-07-12T12:00:00",2
"QDAGUP0015","QD",20130712,"Poaceae",-18.25705,140.7326,"2013-07-12T12:00:00",637
"QDAGUP0016","QD",20130712,"Convolvulaceae",-18.24886,140.7483,"2013-07-12T14:12:00",3
"QDAGUP0016","QD",20130712,"Fabaceae",-18.24886,140.7483,"2013-07-12T14:12:00",6
"QDAGUP0016","QD",20130712,"Myrtaceae",-18.24886,140.7483,"2013-07-12T14:12:00",174
"QDAGUP0016","QD",20130712,"Phyllanthaceae",-18.24886,140.7483,"2013-07-12T14:12:00",3
"QDAGUP0016","QD",20130712,"Poaceae",-18.24886,140.7483,"2013-07-12T14:12:00",452
"QDAGUP0016","QD",20130712,"Sapindaceae",-18.24886,140.7483,"2013-07-12T14:12:00",5
"QDAGUP0017","QD",20130712,"Chenopodiaceae",-17.64138,141.0863,"2013-07-12T00:00:00",30
"QDAGUP0017","QD",20130712,"Convolvulaceae",-17.64138,141.0863,"2013-07-12T00:00:00",4
"QDAGUP0017","QD",20130712,"Cyperaceae",-17.64138,141.0863,"2013-07-12T00:00:00",1
"QDAGUP0017","QD",20130712,"Euphorbiaceae",-17.64138,141.0863,"2013-07-12T00:00:00",36
"QDAGUP0017","QD",20130712,"Fabaceae",-17.64138,141.0863,"2013-07-12T00:00:00",8
"QDAGUP0017","QD",20130712,"Marsileaceae",-17.64138,141.0863,"2013-07-12T00:00:00",13
"QDAGUP0017","QD",20130712,"Nymphaeaceae",-17.64138,141.0863,"2013-07-12T00:00:00",1
"QDAGUP0017","QD",20130712,"Poaceae",-17.64138,141.0863,"2013-07-12T00:00:00",409
"QDAGUP0018","QD",20130713,"Acanthaceae",-17.66054,141.1054,"2013-07-13T14:24:00",1
"QDAGUP0018","QD",20130713,"Cyperaceae",-17.66054,141.1054,"2013-07-13T14:24:00",17
"QDAGUP0018","QD",20130713,"Euphorbiaceae",-17.66054,141.1054,"2013-07-13T14:24:00",33
"QDAGUP0018","QD",20130713,"Fabaceae",-17.66054,141.1054,"2013-07-13T14:24:00",270
"QDAGUP0018","QD",20130713,"Malvaceae",-17.66054,141.1054,"2013-07-13T14:24:00",1
"QDAGUP0018","QD",20130713,"Myrtaceae",-17.66054,141.1054,"2013-07-13T14:24:00",93
"QDAGUP0018","QD",20130713,"Passifloraceae",-17.66054,141.1054,"2013-07-13T14:24:00",2
"QDAGUP0018","QD",20130713,"Poaceae",-17.66054,141.1054,"2013-07-13T14:24:00",299
"QDAGUP0019","QD",20130714,"Aizoaceae",-17.62166,141.0737,"2013-07-14T12:00:00",11
"QDAGUP0019","QD",20130714,"Chenopodiaceae",-17.62166,141.0737,"2013-07-14T12:00:00",106
"QDAGUP0019","QD",20130714,"Euphorbiaceae",-17.62166,141.0737,"2013-07-14T12:00:00",1
"QDAGUP0019","QD",20130714,"Poaceae",-17.62166,141.0737,"2013-07-14T12:00:00",183
"QDAGUP0020","QD",20130715,"Chenopodiaceae",-17.01356,140.9602,"2013-07-15T12:00:00",93
"QDAGUP0020","QD",20130715,"Convolvulaceae",-17.01356,140.9602,"2013-07-15T12:00:00",64
"QDAGUP0020","QD",20130715,"Poaceae",-17.01356,140.9602,"2013-07-15T12:00:00",442
"QDAGUP0021","QD",20130716,"Apocynaceae",-17.00219,140.9937,"2013-07-16T12:00:00",74
"QDAGUP0021","QD",20130716,"Asteraceae",-17.00219,140.9937,"2013-07-16T12:00:00",1
"QDAGUP0021","QD",20130716,"Bignoniaceae",-17.00219,140.9937,"2013-07-16T12:00:00",6
"QDAGUP0021","QD",20130716,"Combretaceae",-17.00219,140.9937,"2013-07-16T12:00:00",135
"QDAGUP0021","QD",20130716,"Cyperaceae",-17.00219,140.9937,"2013-07-16T12:00:00",21
"QDAGUP0021","QD",20130716,"Ebenaceae",-17.00219,140.9937,"2013-07-16T12:00:00",17
"QDAGUP0021","QD",20130716,"Lamiaceae",-17.00219,140.9937,"2013-07-16T12:00:00",3
"QDAGUP0021","QD",20130716,"Lauraceae",-17.00219,140.9937,"2013-07-16T12:00:00",5
